timestamp_ms,cycleCount,tempC,currentA,accX_g,accY_g,accZ_g,alertMsg
12375000,2476,22.73,0.65,-0.14,0.04,9.52,
12376000,2476,23.51,0.56,-0.24,0.16,9.88,
12377000,2476,24.3,0.33,0.05,0.02,10.0,
12378000,2476,25.1,0.51,0.3,-0.14,9.84,
12379000,2476,25.9,0.74,-0.04,0.22,9.53,
12380000,2477,26.69,0.53,0.09,-0.26,9.56,
12381000,2477,27.46,0.42,-0.05,0.04,9.66,
12382000,2477,28.21,0.66,-0.03,-0.09,9.84,
12383000,2477,28.92,0.54,-0.03,0.05,9.94,
12384000,2477,29.6,0.56,-0.13,-0.17,9.8,
12385000,2478,30.23,0.59,-0.09,0.26,9.93,Alerta: Temperatura alta!
12386000,2478,30.81,0.53,0.16,-0.16,9.97,Alerta: Temperatura alta!
12387000,2478,31.33,0.37,0.03,-0.21,9.8,Alerta: Temperatura alta!
12388000,2478,31.79,0.5,-0.29,-0.05,9.88,Alerta: Temperatura alta!
12389000,2478,32.17,0.41,0.3,-0.17,9.99,Alerta: Temperatura alta!
12390000,2479,32.49,0.73,0.15,-0.3,9.73,Alerta: Temperatura alta!
12391000,2479,32.73,0.52,0.15,0.01,9.67,Alerta: Temperatura alta!
12392000,2479,32.9,0.45,-0.16,0.09,9.74,Alerta: Temperatura alta!
12393000,2479,32.99,0.28,-0.15,-0.16,9.57,Alerta: Temperatura alta!
12394000,2479,32.99,0.73,-0.23,-0.12,10.11,Alerta: Temperatura alta!
12395000,2480,32.92,0.3,0.14,0.18,10.08,Alerta: Temperatura alta!
12396000,2480,32.77,0.45,0.19,-0.14,9.67,Alerta: Temperatura alta!
12397000,2480,32.54,0.42,-0.01,-0.23,9.75,Alerta: Temperatura alta!
12398000,2480,32.23,0.48,-0.1,-0.13,9.67,Alerta: Temperatura alta!
12399000,2480,31.85,0.69,0.23,0.21,9.84,Alerta: Temperatura alta!
12400000,2481,31.41,0.46,0.17,0.29,10.03,Alerta: Temperatura alta!
12401000,2481,30.9,0.57,0.24,0.21,9.64,Alerta: Temperatura alta!
12402000,2481,30.33,0.38,-0.12,0.25,9.81,Alerta: Temperatura alta!
12403000,2481,29.71,0.4,-0.01,0.26,9.8,
12404000,2481,29.04,0.67,-0.29,-0.1,9.74,
12405000,2482,28.33,0.54,-0.12,0.01,9.92,
12406000,2482,27.59,0.49,0.21,-0.18,9.91,
12407000,2482,26.82,0.36,-0.2,-0.02,9.93,
12408000,2482,26.03,0.46,0.07,0.07,10.01,
12409000,2482,25.23,0.64,0.12,-0.28,9.74,
12410000,2483,24.43,0.37,0.23,-0.18,10.1,
12411000,2483,23.64,0.57,0.03,-0.08,9.9,
12412000,2483,22.86,0.42,-0.03,-0.04,10.07,
12413000,2483,22.1,0.31,-0.08,-0.01,10.04,
12414000,2483,21.37,0.47,0.15,0.27,9.63,
12415000,2484,20.68,0.48,-0.22,-0.28,9.65,
12416000,2484,20.03,0.74,-0.25,-0.25,9.75,
12417000,2484,19.43,0.48,0.01,0.25,9.63,
12418000,2484,18.88,0.28,-0.25,-0.15,9.92,
12419000,2484,18.4,0.55,-0.14,-0.17,9.67,
12420000,2485,17.98,0.39,0.19,-0.0,10.09,
12421000,2485,17.63,0.37,0.01,-0.26,9.98,
12422000,2485,17.36,0.36,-0.07,-0.17,9.81,
12423000,2485,17.16,0.59,0.12,-0.24,9.55,
12424000,2485,17.04,0.3,-0.29,0.23,10.09,
12425000,2486,17.0,0.25,0.12,0.07,9.71,
12426000,2486,17.04,0.7,0.15,0.22,9.86,
12427000,2486,17.16,0.73,0.21,-0.11,9.72,
12428000,2486,17.36,0.53,-0.03,0.28,9.74,
12429000,2486,17.63,0.54,-0.07,0.22,9.59,
12430000,2487,17.98,0.54,-0.3,-0.14,10.07,
12431000,2487,18.4,0.66,0.08,-0.01,9.74,
12432000,2487,18.88,0.59,0.01,-0.28,9.7,
12433000,2487,19.43,0.73,-0.02,0.12,9.94,
12434000,2487,20.03,0.72,0.13,0.22,9.59,
12435000,2488,20.68,0.58,0.19,0.21,10.07,
12436000,2488,21.37,0.36,-0.14,-0.27,9.98,
12437000,2488,22.1,0.41,0.17,0.1,10.0,
12438000,2488,22.86,0.47,-0.18,-0.16,9.86,
12439000,2488,23.64,0.38,-0.08,0.04,9.95,
12440000,2489,24.43,0.7,-0.26,0.26,9.65,
12441000,2489,25.23,0.29,0.06,-0.09,9.9,
12442000,2489,26.03,0.67,0.18,0.23,9.64,
12443000,2489,26.82,0.49,0.15,-0.03,9.57,
12444000,2489,27.59,0.65,-0.01,-0.01,9.56,
12445000,2490,28.33,0.61,-0.26,-0.13,9.65,
12446000,2490,29.04,0.54,0.14,0.13,9.66,
12447000,2490,29.71,0.48,-0.18,0.24,10.07,
12448000,2490,30.33,0.62,-0.15,-0.15,9.69,Alerta: Temperatura alta!
12449000,2490,30.9,0.56,0.0,-0.02,9.64,Alerta: Temperatura alta!
12450000,2491,31.41,0.44,0.21,-0.24,9.84,Alerta: Temperatura alta!
12451000,2491,31.86,0.47,0.13,-0.18,9.71,Alerta: Temperatura alta!
12452000,2491,32.23,0.61,-0.17,0.03,9.87,Alerta: Temperatura alta!
12453000,2491,32.54,0.57,0.29,0.16,9.68,Alerta: Temperatura alta!
12454000,2491,32.77,0.59,-0.02,0.16,9.54,Alerta: Temperatura alta!
12455000,2492,32.92,0.42,0.26,-0.24,10.04,Alerta: Temperatura alta!
12456000,2492,32.99,0.28,0.23,-0.07,9.7,Alerta: Temperatura alta!
12457000,2492,32.99,0.58,0.04,-0.28,9.88,Alerta: Temperatura alta!
12458000,2492,32.9,0.52,0.12,0.01,9.76,Alerta: Temperatura alta!
12459000,2492,32.73,0.63,-0.19,-0.27,9.76,Alerta: Temperatura alta!
12460000,2493,32.49,0.66,-0.07,-0.06,9.83,Alerta: Temperatura alta!
12461000,2493,32.17,0.51,0.13,-0.04,9.94,Alerta: Temperatura alta!
12462000,2493,31.78,0.26,-0.29,-0.29,9.84,Alerta: Temperatura alta!
12463000,2493,31.33,0.69,0.11,-0.14,9.74,Alerta: Temperatura alta!
12464000,2493,30.81,0.39,0.14,0.13,9.52,Alerta: Temperatura alta!
12465000,2494,30.23,0.66,0.14,-0.25,9.75,Alerta: Temperatura alta!
12466000,2494,29.6,0.36,-0.06,-0.06,10.09,
12467000,2494,28.92,0.56,-0.08,-0.24,9.88,
12468000,2494,28.21,0.44,-0.28,-0.3,9.68,
12469000,2494,27.46,0.69,0.26,-0.02,9.82,
12470000,2495,26.69,0.42,-0.12,0.05,9.82,
12471000,2495,25.9,0.64,-0.24,-0.27,9.83,
12472000,2495,25.1,0.34,-0.16,-0.22,9.91,
12473000,2495,24.3,0.26,-0.16,-0.19,9.68,
12474000,2495,23.51,0.38,-0.01,0.02,9.86,
12475000,2496,22.73,0.61,0.25,0.02,9.69,
12476000,2496,21.98,0.63,-0.02,0.16,9.93,
12477000,2496,21.25,0.75,0.13,-0.27,9.97,
12478000,2496,20.56,0.7,0.21,-0.06,10.08,
12479000,2496,19.92,0.26,0.16,-0.06,10.07,
12480000,2497,19.33,0.44,-0.12,0.29,9.79,
12481000,2497,18.79,0.75,-0.09,0.01,9.61,
12482000,2497,18.32,0.43,-0.08,0.26,9.68,
12483000,2497,17.92,0.37,0.0,0.09,9.6,
12484000,2497,17.58,0.61,-0.26,0.02,10.02,
12485000,2498,17.32,0.49,0.27,0.05,10.04,
12486000,2498,17.13,0.73,0.17,0.29,9.62,
12487000,2498,17.03,0.74,-0.22,-0.11,9.57,
12488000,2498,17.0,0.56,0.18,0.23,9.98,
12489000,2498,17.05,0.49,0.2,-0.21,10.08,
12490000,2499,17.19,0.44,0.17,0.1,9.57,
12491000,2499,17.4,0.74,0.18,-0.27,9.96,
12492000,2499,17.69,0.37,0.18,0.15,9.77,
12493000,2499,18.05,0.29,-0.11,0.15,10.05,
12494000,2499,18.47,0.31,-0.12,0.02,9.71,
12495000,2500,18.97,0.37,-0.09,0.26,10.04,
12496000,2500,19.52,0.62,0.03,-0.04,9.97,
12497000,2500,20.13,0.46,-0.0,0.13,9.69,
12498000,2500,20.79,0.39,0.13,-0.18,10.11,
12499000,2500,21.49,0.49,0.11,0.29,9.7,
12500000,2501,22.23,0.51,0.27,0.02,9.53,
12501000,2501,22.99,0.3,-0.11,0.03,9.79,
12502000,2501,23.77,0.33,0.12,-0.1,9.88,
12503000,2501,24.57,0.33,0.23,-0.06,9.64,
12504000,2501,25.37,0.34,0.15,-0.03,9.54,
12505000,2502,26.16,0.75,0.21,-0.12,9.86,
12506000,2502,26.95,0.36,-0.29,-0.09,9.58,
12507000,2502,27.71,0.58,0.17,0.07,9.66,
12508000,2502,28.45,0.28,-0.25,-0.07,9.59,
12509000,2502,29.16,0.64,-0.15,-0.29,9.88,
12510000,2503,29.82,0.59,0.1,-0.06,10.07,
12511000,2503,30.43,0.53,0.02,0.08,9.97,Alerta: Temperatura alta!
12512000,2503,30.99,0.5,-0.24,0.14,9.69,Alerta: Temperatura alta!
12513000,2503,31.49,0.32,-0.21,-0.01,9.76,Alerta: Temperatura alta!
12514000,2503,31.92,0.32,-0.13,-0.24,9.52,Alerta: Temperatura alta!
12515000,2504,32.29,0.52,0.13,-0.15,10.09,Alerta: Temperatura alta!
12516000,2504,32.58,0.27,0.12,-0.04,9.77,Alerta: Temperatura alta!
12517000,2504,32.8,0.63,0.04,-0.14,9.94,Alerta: Temperatura alta!
12518000,2504,32.94,0.42,-0.13,0.14,9.93,Alerta: Temperatura alta!
12519000,2504,33.0,0.39,0.17,-0.14,9.89,Alerta: Temperatura alta!
12520000,2505,32.98,0.38,-0.14,0.17,9.83,Alerta: Temperatura alta!
12521000,2505,32.88,0.59,0.04,-0.14,9.56,Alerta: Temperatura alta!
12522000,2505,32.7,0.44,-0.05,-0.06,10.01,Alerta: Temperatura alta!
12523000,2505,32.44,0.59,-0.09,0.02,9.78,Alerta: Temperatura alta!
12524000,2505,32.11,0.29,-0.12,0.12,10.05,Alerta: Temperatura alta!
12525000,2506,31.71,0.54,0.19,0.27,9.92,Alerta: Temperatura alta!
12526000,2506,31.24,0.55,0.21,-0.2,10.02,Alerta: Temperatura alta!
12527000,2506,30.71,0.67,-0.15,-0.08,9.59,Alerta: Temperatura alta!
12528000,2506,30.13,0.59,-0.12,-0.12,9.83,Alerta: Temperatura alta!
12529000,2506,29.49,0.68,0.11,-0.09,9.82,
12530000,2507,28.8,0.36,-0.22,-0.01,9.67,
12531000,2507,28.08,0.53,0.28,-0.06,9.58,
12532000,2507,27.33,0.3,0.04,0.28,9.62,
12533000,2507,26.55,0.71,-0.3,0.19,10.02,
12534000,2507,25.76,0.42,0.26,0.04,10.01,
12535000,2508,24.96,0.31,0.05,-0.11,10.0,
12536000,2508,24.17,0.71,0.26,-0.06,9.97,
12537000,2508,23.38,0.64,0.09,0.24,9.57,
12538000,2508,22.6,0.57,-0.25,-0.24,9.85,
12539000,2508,21.85,0.54,-0.08,0.09,10.09,
12540000,2509,21.13,0.71,0.12,-0.04,10.06,
12541000,2509,20.45,0.42,0.2,0.3,9.58,
12542000,2509,19.82,0.66,0.2,0.28,9.7,
12543000,2509,19.24,0.47,0.02,0.22,9.79,
12544000,2509,18.71,0.46,-0.29,0.26,9.58,
12545000,2510,18.25,0.55,-0.02,0.13,9.92,
12546000,2510,17.85,0.25,0.15,0.14,9.69,
12547000,2510,17.53,0.47,0.2,0.12,9.61,
12548000,2510,17.28,0.58,-0.13,0.18,10.0,
12549000,2510,17.11,0.6,-0.12,0.07,9.7,
12550000,2511,17.02,0.66,0.19,0.2,9.52,
12551000,2511,17.0,0.68,0.02,-0.27,9.91,
12552000,2511,17.07,0.42,0.17,0.29,9.85,
12553000,2511,17.22,0.48,0.05,0.06,10.05,
12554000,2511,17.44,0.62,-0.26,-0.08,9.72,
12555000,2512,17.74,0.43,0.2,-0.15,9.61,
12556000,2512,18.11,0.31,0.17,-0.19,9.66,
12557000,2512,18.55,0.35,0.22,-0.11,10.01,
12558000,2512,19.06,0.65,-0.12,-0.27,9.85,
12559000,2512,19.62,0.42,-0.24,0.19,9.87,
12560000,2513,20.24,0.46,0.05,0.08,9.85,
12561000,2513,20.91,0.33,0.18,-0.28,9.73,
12562000,2513,21.61,0.6,-0.09,0.07,9.66,
12563000,2513,22.35,0.67,0.22,-0.09,9.79,
12564000,2513,23.12,0.55,0.16,-0.29,9.51,
12565000,2514,23.91,0.66,0.12,-0.19,9.56,
12566000,2514,24.7,0.34,0.12,0.1,9.91,
12567000,2514,25.5,0.72,0.24,-0.23,9.63,
12568000,2514,26.3,0.37,0.21,0.08,9.73,
12569000,2514,27.08,0.58,0.08,0.1,9.76,
12570000,2515,27.84,0.58,-0.15,0.05,9.63,
12571000,2515,28.57,0.74,-0.11,0.27,9.78,
12572000,2515,29.27,0.48,0.05,-0.19,9.67,
12573000,2515,29.92,0.65,-0.1,0.02,10.05,
12574000,2515,30.53,0.38,0.15,-0.05,9.59,Alerta: Temperatura alta!
12575000,2516,31.08,0.73,0.13,0.14,9.68,Alerta: Temperatura alta!
12576000,2516,31.57,0.57,-0.04,-0.13,9.95,Alerta: Temperatura alta!
12577000,2516,31.99,0.58,-0.05,0.28,9.9,Alerta: Temperatura alta!
12578000,2516,32.34,0.37,0.28,0.2,9.85,Alerta: Temperatura alta!
12579000,2516,32.62,0.54,0.18,-0.17,9.83,Alerta: Temperatura alta!
12580000,2517,32.83,0.35,0.02,0.18,9.7,Alerta: Temperatura alta!
12581000,2517,32.95,0.29,-0.22,0.08,9.98,Alerta: Temperatura alta!
12582000,2517,33.0,0.55,0.19,-0.27,9.88,Alerta: Temperatura alta!
12583000,2517,32.97,0.43,-0.21,0.28,9.94,Alerta: Temperatura alta!
12584000,2517,32.85,0.43,0.04,0.29,10.04,Alerta: Temperatura alta!
12585000,2518,32.66,0.51,-0.26,-0.1,9.73,Alerta: Temperatura alta!
12586000,2518,32.39,0.59,-0.18,0.17,10.06,Alerta: Temperatura alta!
12587000,2518,32.05,0.37,-0.25,0.0,9.92,Alerta: Temperatura alta!
12588000,2518,31.64,0.47,0.04,0.24,9.86,Alerta: Temperatura alta!
12589000,2518,31.16,0.44,-0.23,0.23,9.96,Alerta: Temperatura alta!
12590000,2519,30.62,0.65,0.13,0.24,9.81,Alerta: Temperatura alta!
12591000,2519,30.02,0.44,0.05,-0.06,10.02,Alerta: Temperatura alta!
12592000,2519,29.38,0.52,-0.29,-0.19,9.69,
12593000,2519,28.68,0.38,-0.16,0.06,9.74,
12594000,2519,27.96,0.58,0.09,0.28,9.67,
12595000,2520,27.2,0.46,0.19,-0.24,9.71,
12596000,2520,26.42,0.73,0.05,0.21,9.76,
12597000,2520,25.63,0.59,0.16,-0.25,10.02,
12598000,2520,24.83,0.64,-0.1,0.12,9.74,
12599000,2520,24.03,0.33,0.27,-0.29,9.87,
12600000,2521,23.24,0.59,-0.08,0.12,9.81,
12601000,2521,22.47,0.59,-0.0,-0.2,9.56,
12602000,2521,21.73,0.34,0.01,0.03,9.9,
12603000,2521,21.02,0.36,-0.06,0.09,9.84,
12604000,2521,20.34,0.25,-0.23,-0.29,9.89,
12605000,2522,19.72,0.38,0.13,0.21,9.73,
12606000,2522,19.14,0.46,-0.01,0.28,9.6,
12607000,2522,18.63,0.29,0.29,0.18,9.62,
12608000,2522,18.18,0.72,-0.21,-0.17,10.08,
12609000,2522,17.79,0.32,-0.25,0.15,9.85,
12610000,2523,17.48,0.3,0.16,-0.1,10.02,
12611000,2523,17.25,0.67,0.02,-0.03,9.77,
12612000,2523,17.09,0.47,0.2,0.07,9.62,
12613000,2523,17.01,0.61,-0.02,0.18,9.74,
12614000,2523,17.01,0.56,-0.07,0.09,10.04,
12615000,2524,17.09,0.34,0.08,-0.05,9.79,
12616000,2524,17.25,0.54,-0.07,0.04,10.04,
12617000,2524,17.49,0.43,0.12,-0.24,9.74,
12618000,2524,17.8,0.58,-0.16,-0.03,9.76,
12619000,2524,18.18,0.37,-0.19,-0.06,9.82,
12620000,2525,18.63,0.51,-0.27,-0.24,9.6,
12621000,2525,19.15,0.27,0.02,-0.23,9.74,
12622000,2525,19.72,0.37,-0.0,-0.22,9.99,
12623000,2525,20.35,0.48,-0.13,-0.28,10.02,
12624000,2525,21.02,0.43,-0.07,0.15,9.82,
12625000,2526,21.74,0.53,-0.01,-0.03,9.75,
12626000,2526,22.48,0.25,0.08,0.05,9.83,
12627000,2526,23.25,0.36,0.13,0.05,9.68,
12628000,2526,24.04,0.5,-0.08,-0.27,9.6,
12629000,2526,24.84,0.27,-0.15,-0.06,9.71,
12630000,2527,25.64,0.65,0.06,0.29,9.84,
12631000,2527,26.43,0.66,-0.11,-0.03,9.58,
12632000,2527,27.21,0.71,0.14,-0.19,9.78,
12633000,2527,27.97,0.58,0.1,-0.11,9.9,
12634000,2527,28.69,0.65,-0.06,0.2,9.6,
12635000,2528,29.38,0.41,-0.1,-0.28,9.86,
12636000,2528,30.03,0.56,-0.16,-0.13,9.94,Alerta: Temperatura alta!
12637000,2528,30.62,0.62,-0.04,-0.05,9.68,Alerta: Temperatura alta!
12638000,2528,31.16,0.75,-0.27,-0.13,9.57,Alerta: Temperatura alta!
12639000,2528,31.64,0.71,-0.16,-0.06,9.97,Alerta: Temperatura alta!
12640000,2529,32.05,0.54,0.09,0.09,10.04,Alerta: Temperatura alta!
12641000,2529,32.4,0.62,-0.21,0.03,9.87,Alerta: Temperatura alta!
12642000,2529,32.66,0.52,-0.26,0.26,10.07,Alerta: Temperatura alta!
12643000,2529,32.85,0.33,0.07,-0.1,9.75,Alerta: Temperatura alta!
12644000,2529,32.97,0.36,-0.23,0.1,9.84,Alerta: Temperatura alta!
12645000,2530,33.0,0.72,0.07,-0.18,9.71,Alerta: Temperatura alta!
12646000,2530,32.95,0.5,0.18,0.05,10.01,Alerta: Temperatura alta!
12647000,2530,32.83,0.27,0.29,0.04,9.99,Alerta: Temperatura alta!
12648000,2530,32.62,0.43,-0.23,-0.27,9.61,Alerta: Temperatura alta!
12649000,2530,32.34,0.74,-0.02,-0.19,9.81,Alerta: Temperatura alta!
12650000,2531,31.99,0.72,-0.29,-0.11,9.85,Alerta: Temperatura alta!
12651000,2531,31.56,0.59,0.26,-0.13,10.09,Alerta: Temperatura alta!
12652000,2531,31.07,0.34,-0.1,0.26,9.84,Alerta: Temperatura alta!
12653000,2531,30.52,0.36,-0.2,-0.24,10.08,Alerta: Temperatura alta!
12654000,2531,29.92,0.47,-0.24,-0.25,10.1,
12655000,2532,29.26,0.53,0.02,-0.13,9.67,
12656000,2532,28.56,0.32,0.02,0.28,9.81,
12657000,2532,27.83,0.41,0.25,0.08,9.69,
12658000,2532,27.07,0.31,-0.17,-0.1,9.6,
12659000,2532,26.29,0.57,-0.0,0.26,10.03,
12660000,2533,25.49,0.63,-0.25,-0.08,10.0,
12661000,2533,24.69,0.59,-0.22,0.27,9.7,
12662000,2533,23.9,0.51,0.28,-0.18,9.93,
12663000,2533,23.11,0.29,-0.29,0.18,9.65,
12664000,2533,22.35,0.51,0.05,0.01,9.96,
12665000,2534,21.61,0.42,-0.13,0.15,9.52,
12666000,2534,20.9,0.39,0.28,-0.23,9.54,
12667000,2534,20.23,0.33,0.1,0.16,10.05,
12668000,2534,19.62,0.64,0.14,-0.11,9.89,
12669000,2534,19.05,0.4,-0.11,0.17,10.09,
12670000,2535,18.55,0.55,0.0,0.25,9.94,
12671000,2535,18.11,0.29,-0.29,-0.18,9.73,
12672000,2535,17.74,0.27,0.04,-0.28,9.61,
12673000,2535,17.44,0.35,-0.14,0.08,9.55,
12674000,2535,17.22,0.64,-0.29,0.18,9.53,
12675000,2536,17.07,0.56,0.09,-0.02,9.7,
12676000,2536,17.0,0.33,-0.22,-0.25,10.01,
12677000,2536,17.02,0.72,0.08,-0.28,10.09,
12678000,2536,17.11,0.69,-0.21,0.22,9.68,
12679000,2536,17.28,0.34,0.25,0.23,10.06,
12680000,2537,17.53,0.45,-0.07,0.3,10.02,
12681000,2537,17.86,0.57,0.24,0.07,9.57,
12682000,2537,18.25,0.55,-0.16,0.04,9.59,
12683000,2537,18.72,0.74,-0.02,-0.24,9.6,
12684000,2537,19.24,0.4,0.08,0.24,10.0,
12685000,2538,19.83,0.58,0.02,0.2,9.99,
12686000,2538,20.46,0.39,0.16,0.21,9.9,
12687000,2538,21.14,0.27,-0.25,-0.28,9.54,
12688000,2538,21.86,0.36,0.29,-0.21,9.86,
12689000,2538,22.61,0.43,0.3,-0.11,9.55,
12690000,2539,23.38,0.53,0.2,-0.08,9.55,
12691000,2539,24.17,0.29,-0.21,-0.1,9.81,
12692000,2539,24.97,0.48,-0.03,0.27,10.02,
12693000,2539,25.77,0.28,-0.07,-0.27,9.67,
12694000,2539,26.56,0.59,0.04,0.04,9.92,
12695000,2540,27.34,0.45,0.21,-0.2,10.06,
12696000,2540,28.09,0.53,-0.02,-0.26,9.68,
12697000,2540,28.81,0.7,0.02,0.24,9.64,
12698000,2540,29.49,0.27,-0.12,0.0,9.57,
12699000,2540,30.13,0.45,-0.01,-0.02,9.87,Alerta: Temperatura alta!
12700000,2541,30.72,0.42,-0.22,-0.18,9.86,Alerta: Temperatura alta!
12701000,2541,31.25,0.55,0.05,0.04,9.68,Alerta: Temperatura alta!
12702000,2541,31.72,0.64,0.07,0.29,9.89,Alerta: Temperatura alta!
12703000,2541,32.12,0.52,-0.26,0.3,9.76,Alerta: Temperatura alta!
12704000,2541,32.45,0.38,-0.15,-0.01,9.67,Alerta: Temperatura alta!
12705000,2542,32.7,0.6,-0.11,0.1,9.58,Alerta: Temperatura alta!
12706000,2542,32.88,0.67,-0.19,-0.05,9.58,Alerta: Temperatura alta!
12707000,2542,32.98,0.29,-0.24,0.03,10.02,Alerta: Temperatura alta!
12708000,2542,33.0,0.28,-0.08,-0.29,9.66,Alerta: Temperatura alta!
12709000,2542,32.94,0.53,0.26,0.04,10.0,Alerta: Temperatura alta!
12710000,2543,32.8,0.72,-0.05,0.13,9.75,Alerta: Temperatura alta!
12711000,2543,32.58,0.71,-0.26,0.17,9.95,Alerta: Temperatura alta!
12712000,2543,32.29,0.34,0.04,0.2,9.71,Alerta: Temperatura alta!
12713000,2543,31.92,0.45,-0.15,0.11,9.97,Alerta: Temperatura alta!
12714000,2543,31.48,0.67,-0.26,-0.28,9.69,Alerta: Temperatura alta!
12715000,2544,30.98,0.6,-0.17,0.22,9.65,Alerta: Temperatura alta!
12716000,2544,30.42,0.72,0.22,0.2,9.84,Alerta: Temperatura alta!
12717000,2544,29.81,0.48,-0.26,0.26,9.58,
12718000,2544,29.15,0.44,0.18,-0.04,9.95,
12719000,2544,28.44,0.63,0.07,-0.2,9.82,
12720000,2545,27.71,0.49,-0.24,-0.03,10.09,
12721000,2545,26.94,0.25,-0.07,0.04,10.01,
12722000,2545,26.16,0.37,-0.17,0.06,9.73,
12723000,2545,25.36,0.5,-0.21,-0.02,9.78,
12724000,2545,24.56,0.63,0.25,-0.05,9.9,
12725000,2546,23.77,0.29,0.03,0.13,9.79,
12726000,2546,22.98,0.37,0.26,-0.21,10.02,
12727000,2546,22.22,0.44,-0.15,-0.0,9.7,
12728000,2546,21.48,0.71,-0.29,0.24,9.61,
12729000,2546,20.78,0.27,0.08,-0.29,9.84,
12730000,2547,20.13,0.35,-0.01,-0.23,9.73,
12731000,2547,19.52,0.54,0.0,-0.23,9.77,
12732000,2547,18.96,0.55,-0.03,0.11,10.1,
12733000,2547,18.47,0.5,-0.18,-0.15,9.96,
12734000,2547,18.04,0.54,0.14,0.03,9.9,
12735000,2548,17.68,0.44,-0.1,0.06,10.0,
12736000,2548,17.4,0.54,0.21,0.27,10.07,
12737000,2548,17.19,0.25,0.18,0.25,9.52,
12738000,2548,17.05,0.39,0.1,0.23,10.08,
12739000,2548,17.0,0.46,0.08,-0.2,9.56,
12740000,2549,17.03,0.74,0.15,-0.1,9.68,
12741000,2549,17.14,0.37,-0.12,0.21,9.88,
12742000,2549,17.32,0.26,0.23,-0.02,10.03,
12743000,2549,17.58,0.63,-0.19,-0.21,9.73,
12744000,2549,17.92,0.73,-0.26,-0.22,9.57,
12745000,2550,18.33,0.67,0.21,-0.03,9.85,
12746000,2550,18.8,0.58,0.3,-0.11,10.1,
12747000,2550,19.34,0.56,-0.1,-0.2,9.95,
12748000,2550,19.93,0.43,-0.23,0.07,10.06,
12749000,2550,20.57,0.6,-0.01,0.16,10.06,
12750000,2551,21.26,0.39,0.29,-0.01,9.52,
12751000,2551,21.98,0.66,0.17,0.03,9.64,
12752000,2551,22.74,0.72,0.29,-0.11,9.82,
12753000,2551,23.52,0.28,0.24,0.01,9.86,
12754000,2551,24.31,0.58,0.07,0.01,9.87,
12755000,2552,25.11,0.62,-0.18,0.09,9.69,
12756000,2552,25.91,0.61,0.02,0.3,10.04,
12757000,2552,26.69,0.34,0.19,0.08,9.52,
12758000,2552,27.47,0.49,0.03,0.27,9.64,
12759000,2552,28.21,0.42,0.18,-0.16,9.76,
12760000,2553,28.93,0.66,-0.14,-0.09,9.73,
12761000,2553,29.61,0.37,-0.14,-0.27,9.56,
12762000,2553,30.24,0.52,-0.13,-0.02,9.85,Alerta: Temperatura alta!
12763000,2553,30.81,0.32,-0.18,0.29,9.91,Alerta: Temperatura alta!
12764000,2553,31.33,0.38,0.25,-0.06,9.97,Alerta: Temperatura alta!
12765000,2554,31.79,0.56,0.1,0.26,9.93,Alerta: Temperatura alta!
12766000,2554,32.18,0.5,-0.07,0.06,9.85,Alerta: Temperatura alta!
12767000,2554,32.49,0.75,0.24,-0.27,9.87,Alerta: Temperatura alta!
12768000,2554,32.74,0.57,0.15,-0.13,9.68,Alerta: Temperatura alta!
12769000,2554,32.9,0.4,0.25,-0.24,9.81,Alerta: Temperatura alta!
12770000,2555,32.99,0.48,-0.09,0.15,10.03,Alerta: Temperatura alta!
12771000,2555,32.99,0.58,0.12,-0.01,9.87,Alerta: Temperatura alta!
12772000,2555,32.92,0.63,0.05,-0.1,9.6,Alerta: Temperatura alta!
12773000,2555,32.77,0.27,0.12,0.0,9.87,Alerta: Temperatura alta!
12774000,2555,32.54,0.27,0.1,0.13,9.9,Alerta: Temperatura alta!
12775000,2556,32.23,0.54,-0.04,-0.09,9.57,Alerta: Temperatura alta!
12776000,2556,31.85,0.45,-0.16,0.29,10.02,Alerta: Temperatura alta!
12777000,2556,31.4,0.4,-0.13,-0.13,9.66,Alerta: Temperatura alta!
12778000,2556,30.89,0.62,0.17,-0.18,9.63,Alerta: Temperatura alta!
12779000,2556,30.32,0.57,-0.19,0.03,9.95,Alerta: Temperatura alta!
12780000,2557,29.7,0.74,0.18,0.25,9.93,
12781000,2557,29.03,0.7,-0.0,0.25,9.52,
12782000,2557,28.32,0.46,-0.02,0.15,10.1,
12783000,2557,27.58,0.68,-0.17,0.1,10.1,
12784000,2557,26.81,0.53,0.24,0.17,9.7,
12785000,2558,26.02,0.49,0.26,-0.15,9.71,
12786000,2558,25.23,0.61,-0.25,-0.19,9.73,
12787000,2558,24.43,0.68,0.08,0.11,10.04,
12788000,2558,23.63,0.63,0.12,-0.11,10.01,
12789000,2558,22.85,0.52,0.04,-0.15,9.64,
12790000,2559,22.09,0.39,0.24,0.21,9.87,
12791000,2559,21.36,0.33,0.25,-0.01,9.75,
12792000,2559,20.67,0.34,0.15,0.2,9.86,
12793000,2559,20.02,0.41,-0.26,0.08,10.09,
12794000,2559,19.42,0.3,-0.24,0.01,10.04,
12795000,2560,18.88,0.64,-0.17,-0.12,10.0,
12796000,2560,18.39,0.68,-0.23,0.02,10.08,
12797000,2560,17.98,0.54,0.16,0.22,10.03,
12798000,2560,17.63,0.4,0.18,0.0,9.74,
